Year,Winning Team,Losing Team,Score,Winning Game Location,State,Home/Away
1903,Boston Americans,Pittsburgh Pirates,5-3,Huntington Ave Grounds,Massachusetts,Home
1905,New York Giants,Philadelphia Athletics,4-1,Polo Grounds,New York,Home
1906,Chicago White Sox,Chicago Cubs,4-2,West Side Grounds,Illinois,Away
1907,Chicago Cubs,Detroit Tigers,4-0,Bennett Park,Michigan,Away
1908,Chicago Cubs,Detroit Tigers,4-1,Bennett Park,Michigan,Away
1909,Pittsburgh Pirates,Detroit Tigers,4-3,Forbes Field,Pennsylvania,Home
1910,Philadelphia Athletics,Chicago Cubs,4-1,West Side Grounds,Illinois,Away
1911,Philadelphia Athletics,New York Giants,4-2,Polo Grounds,New York,Away
1912,Boston Red Sox,New York Giants,4-3-1,Fenway Park,Massachusetts,Home
1913,Philadelphia Athletics,New York Giants,4-1,Polo Grounds,New York,Away
1914,Boston Braves,Philadelphia Athletics,4-0,Fenway Park,Massachusetts,Home
1915,Boston Red Sox,Philadelphia Phillies,4-1,Baker Bowl,Pennsylvania,Away
1916,Boston Red Sox,Brooklyn Robins,4-1,Braves Field,Massachusetts,Home
1917,Chicago White Sox,New York Giants,4-2,Polo Grounds,New York,Away
1918,Boston Red Sox,Chicago Cubs,4-2,Fenway Park,Massachusetts,Home
1919,Cincinnati Reds,Chicago White Sox,5-3,Comiskey Park,Illinois,Away
1920,Cleveland Indians,Brooklyn Robins,5-2,League Park,Ohio,Home
1921,New York Giants,New York Yankees,5-3,Polo Grounds,New York,Home
1922,New York Giants,New York Yankees,4-0-1,Polo Grounds,New York,Home
1923,New York Yankees,New York Giants,4-2,Polo Grounds,New York,Home
1924,Washington Senators,New York Giants,4-3,Griffith Stadium,"Washington, D.C.",Home
1925,Pittsburgh Pirates,Washington Senators,4-3,Forbes Field,Pennsylvania,Home
1926,St. Louis Cardinals,New York Yankees,4-3,Yankee Stadium,New York,Away
1927,New York Yankees,Pittsburgh Pirates,4-0,Yankee Stadium,New York,Home
1928,New York Yankees,St. Louis Cardinals,4-0,Sportsman's Park,Missouri,Away
1929,Philadelphia Athletics,Chicago Cubs,4-1,Shibe Park,Pennsylvania,Home
1930,Philadelphia Athletics,St. Louis Cardinals,4-2,Shibe Park,Pennsylvania,Home
1931,St. Louis Cardinals,Philadelphia Athletics,4-3,Sportsman's Park,Missouri,Home
1932,New York Yankees,Chicago Cubs,4-0,Wrigley Field,Illinois,Away
1933,New York Giants,Washington Senators,4-1,Griffith Stadium,"Washington, D.C.",Away
1934,St. Louis Cardinals,Detroit Tigers,4-3,Navin Field,Michigan,Away
1935,Detroit Tigers,Chicago Cubs,4-2,Navin Field,Michigan,Home
1936,New York Yankees,New York Giants,4-2,Polo Grounds,New York,Away
1937,New York Yankees,New York Giants,4-1,Polo Grounds,New York,Away
1938,New York Yankees,Chicago Cubs,4-0,Yankee Stadium,New York,Home
1939,New York Yankees,Cincinnati Reds,4-0,Crosley Field,Ohio,Away
1940,Cincinnati Reds,Detroit Tigers,4-3,Crosley Field,Ohio,Home
1941,New York Yankees,Brooklyn Dodgers,4-1,Ebbets Field,New York,Away
1942,St. Louis Cardinals,New York Yankees,4-1,Yankee Stadium,New York,Away
1943,New York Yankees,St. Louis Cardinals,4-1,Sportsman's Park,Missouri,Away
1944,St. Louis Cardinals,St. Louis Browns,4-2,Sportsman's Park,Missouri,Home
1945,Detroit Tigers,Chicago Cubs,4-3,Wrigley Field,Illinois,Away
1946,St. Louis Cardinals,Boston Red Sox,4-3,Sportsman's Park,Missouri,Home
1947,New York Yankees,Brooklyn Dodgers,4-3,Yankee Stadium,New York,Home
1948,Cleveland Indians,Boston Braves,4-2,Braves Field,Massachusetts,Away
1949,New York Yankees,Brooklyn Dodgers,4-1,Ebbets Field,New York,Away
1950,New York Yankees,Philadelphia Phillies,4-0,Shibe Park,Pennsylvania,Away
1951,New York Yankees,New York Giants,4-2,Polo Grounds,New York,Away
1952,New York Yankees,Brooklyn Dodgers,4-3,Ebbets Field,New York,Away
1953,New York Yankees,Brooklyn Dodgers,4-2,Yankee Stadium,New York,Home
1954,New York Giants,Cleveland Indians,4-0,Polo Grounds,New York,Home
1955,Brooklyn Dodgers,New York Yankees,4-3,Yankee Stadium,New York,Away
1956,New York Yankees,Brooklyn Dodgers,4-3,Ebbets Field,New York,Away
1957,Milwaukee Braves,New York Yankees,4-3,Yankee Stadium,New York,Away
1958,New York Yankees,Milwaukee Braves,4-3,County Stadium,Wisconsin,Away
1959,Los Angeles Dodgers,Chicago White Sox,4-2,Comiskey Park,Illinois,Away
1960,Pittsburgh Pirates,New York Yankees,4-3,Forbes Field,Pennsylvania,Home
1961,New York Yankees,Cincinnati Reds,4-1,Crosley Field,Ohio,Away
1962,New York Yankees,San Francisco Giants,4-3,Candlestick Park,California,Away
1963,Los Angeles Dodgers,New York Yankees,4-0,Dodger Stadium,California,Home
1964,St. Louis Cardinals,New York Yankees,4-3,Busch Stadium,Missouri,Home
1965,Los Angeles Dodgers,Minnesota Twins,4-3,Metropolitan Stadium,Minnesota,Away
1966,Baltimore Orioles,Los Angeles Dodgers,4-0,Dodger Stadium,California,Away
1967,St. Louis Cardinals,Boston Red Sox,4-3,Fenway Park,Massachusetts,Away
1968,Detroit Tigers,St. Louis Cardinals,4-3,Busch Stadium,Missouri,Away
1969,New York Mets,Baltimore Orioles,4-1,Shea Stadium,New York,Home
1970,Baltimore Orioles,Cincinnati Reds,4-1,Memorial Stadium,Maryland,Home
1971,Pittsburgh Pirates,Baltimore Orioles,4-3,Memorial Stadium,Maryland,Away
1972,Oakland Athletics,Cincinnati Reds,4-3,Riverfront Stadium,Ohio,Away
1973,Oakland Athletics,New York Mets,4-3,Oakland Coliseum,California,Home
1974,Oakland Athletics,Los Angeles Dodgers,4-1,Oakland Coliseum,California,Home
1975,Cincinnati Reds,Boston Red Sox,4-3,Fenway Park,Massachusetts,Away
1976,Cincinnati Reds,New York Yankees,4-0,Yankee Stadium,New York,Away
1977,New York Yankees,Los Angeles Dodgers,4-2,Yankee Stadium,New York,Home
1978,New York Yankees,Los Angeles Dodgers,4-2,Yankee Stadium,New York,Home
1979,Pittsburgh Pirates,Baltimore Orioles,4-3,Memorial Stadium,Maryland,Away
1980,Philadelphia Phillies,Kansas City Royals,4-2,Veterans Stadium,Pennsylvania,Home
1981,Los Angeles Dodgers,New York Yankees,4-2,Yankee Stadium,New York,Away
1982,St. Louis Cardinals,Milwaukee Brewers,4-3,Busch Stadium,Missouri,Home
1983,Baltimore Orioles,Philadelphia Phillies,4-1,Veterans Stadium,Pennsylvania,Away
1984,Detroit Tigers,San Diego Padres,4-1,Tiger Stadium,Michigan,Home
1985,Kansas City Royals,St. Louis Cardinals,4-3,Royals Stadium,Missouri,Home
