League,Player,Team,Pick Number,Round Number,Year,Position,State,Iconic Status,Reason
AL East,Adam Loewen,Baltimore Orioles,No. 4,1,2002,LHP,Maryland,Bust,Inconsistent
AL East,Blake Swihart,Boston Red Sox,No. 17,1,2015,C,Massachusetts,Bust,Choked in Majors
AL East,Brien Taylor,New York Yankees,No. 1,1,1991,LHP,New York,Bust,Injuries
AL East,Josh Hamilton,Tampa Bay Rays,No. 1,1,1999,OF,Florida,Bust,Rehab
AL East,Kyle Drabek,Toronto Blue Jays,No. 18,1,2006,RHP,"Ontario, Canada",Bust,Inconsistent
AL Central,Joe Borchard,Chicago White Sox,No. 12,1,2000,OF,Illinois,Bust,Inconsistent
AL Central,Matt LaPorta,Cleveland Guardians,No. 23,1,2008,1B/OF,Ohio,Bust,Inconsistent
AL Central,Jacob Turner,Detroit Tigers,No. 9,1,2009,RHP,Michigan,Bust,Inconsistent
AL Central,Bubba Starling,Kansas City Royals,No. 5,1,2011,OF,Missouri,Bust,Choked in Majors
AL Central,Adam Johnson,Minnesota Twins,No. 2,1,2000,RHP,Minnesota,Bust,Choked in Majors
AL West,Mark Appel,Houston Astros,No. 1,1,2013,RHP,Texas,Bust,Injuries
AL West,Brandon Wood,Los Angeles Angels,No. 3,1,2006,SS,California,Bust,Inconsistent
AL West,Todd Van Poppel,Oakland Athletics,No. 14,1,1990,RHP,California,Bust,Choked in Majors
AL West,Ryan Anderson,Seattle Mariners,No. 7,1,1999,LHP,Washington,Bust,Injuries
AL West,Ruben Mateo,Texas Rangers,No. 6,1,2000,OF,Texas,Bust,Injuries
NL East,Wilson Betemit,Atlanta Braves,No. 8,1,2002,SS,Georgia,Bust,Choked in Majors
NL East,Tyler Kolek,Miami Marlins,No. 2,1,2014,RHP,Florida,Bust,Choked in Majors
NL East,Bill Pulsipher,New York Mets,No. 12,1,1995,LHP,New York,Bust,Inconsistent
NL East,Dominic Brown,Philadelphia Phillies,No. 4,1,2011,OF,Pennsylvania,Bust,Injuries
NL East,Victor Robles,Washington Nationals,No. 5,1,2018,OF,"Washington, D.C.",Bust,Inconsistent
NL Central,Josh Vitters,Chicago Cubs,No. 3,1,2007,3B,Illinois,Bust,Choked in Majors
NL Central,Nick Senzel,Cincinnati Reds,No. 2,1,2016,IF,Ohio,Bust,Injuries
NL Central,Nick Neugebauer,Milwaukee Brewers,No. 17,1,2002,RHP,Wisconsin,Bust,Injuries
NL Central,John Van Benschoten,Pittsburgh Pirates,No. 8,1,2001,RHP,Pennsylvania,Bust,Poor Performance
NL Central,Rick Ankiel,St. Louis Cardinals,No. 1,1,2000,LHP,Missouri,Bust,Inconsistent
NL West,Corey Myers,Arizona Diamondbacks,No. 4,1,1999,SS,Arizona,Bust,Choked in Majors
NL West,Chin-Hui Tsao,Colorado Rockies,No. 15,1,2001,RHP,Colorado,Bust,Choked in Majors
NL West,Joel Guzmán,Los Angeles Dodgers,No. 5,1,2005,SS,California,Bust,Choked in Majors
NL West,Donavan Tate,San Diego Padres,No. 3,1,2009,OF,California,Bust,Choked in Majors
NL West,Gary Brown,San Francisco Giants,No. 38,1,2012,OF,California,Bust,Inconsistent
AL East,Jacoby Ellsbury,New York Yankees,Deal,Deal,2013,OF,New York,Bust,Inconsistent
AL West,Kenji Johjima,Seattle Mariners,International/Extension,International/Extension,2007,C,Washington,Bust,Inconsistent
AL East,Chris Davis,Baltimore Orioles,Trade,Trade,2011,1B,Maryland,Bust,Inconsistent
AL West,Mo Vaughn,Los Angeles Angels,Deal,Deal,1999,1B,California,Bust,Injuries
NL East,Ryan Howard,Philadelphia Phillies,Extension,Extension,2010,1B,Pennsylvania,Bust,Inconsistent
AL West,Juan Gonzalez,Texas Rangers,Extension,Extension,2002,OF,Texas,Bust,Poor Performance
NL East,B.J. Upton,Atlanta Braves,Deal,Deal,2013,OF,Georgia,Bust,Poor Performance
NL Central,Jeffrey Hammonds,Milwaukee Brewers,Deal,Deal,2001,OF,Wisconsin,Bust,Poor Performance
AL West,Gary Matthews Jr.,Los Angeles Angels,Deal,Deal,2007,OF,California,Bust,Inconsistent
AL East,Carl Crawford,Boston Red Sox,Deal,Deal,2011,OF,Massachusetts,Bust,Poor Performance
NL West,Yasmany Tomás,Arizona Diamondbacks,International,International,2014,OF,Arizona,Bust,Injuries
NL East,David Wright,New York Mets,Deal,Deal,2013,3B,New York,Bust,Injuries
AL East,Rusney Castillo,Boston Red Sox,International,International,2014,OF,Massachusetts,Bust,Choked in Majors
NL East,Danny Tartabull,Philadelphia Phillies,Deal,Deal,1997,OF,Pennsylvania,Bust,Injuries
AL East,Chris Sale,Boston Red Sox,Extension,Extension,2019,P,Massachusetts,Bust,Injuries
NL East,Stephen Strasburg,Washington Nationals,Deal,Deal,2019,P,"Washington, D.C.",Bust,Injuries
NL East,Andre Dawson,Montreal Expos,No. 402,11,1975,OF,"Quebec, Canada",Notable,MVP / Hall of Fame
NL East,Nolan Ryan,New York Mets,No. 226,12,1965,RHP,New York,Notable,Hall of Fame
NL Central,Albert Pujols,St. Louis Cardinals,No. 402,13,1999,1B,Missouri,Notable,MVP
NL Central,Dave Parker,Pittsburgh Pirates,No. 324,14,1970,RF,Pennsylvania,Notable,MVP
AL West,Jose Canseco,Oakland Athletics,No. 392,15,1982,OF,California,Notable,Rookie / MVP
AL Central,Buddy Bell,Cleveland Indians,No. 373,16,1969,3B,Ohio,Notable,Gold Gloves
NL Central,Kenny Lofton,Houston Astros,No. 428,17,1988,OF,Texas,Notable,Stolen Bases
AL Central,Mike Cameron,Chicago White Sox,No. 488,18,1991,OF,Illinois,Notable,Double Digits
AL Central,Bret Saberhagen,Kansas City Royals,No. 479,19,1982,RHP,Missouri,Notable,MVP
NL East,Ryne Sandberg,Philadelphia Phillies,No. 511,20,1978,2B,Pennsylvania,Notable,MVP / Hall of Fame
NL West,Mike Piazza,Los Angeles Dodgers,"No. 1,390",62,1988,C,California,Notable,Hall of Fame
AL Central,John Smoltz,Detroit Tigers,No. 574,22,1985,RHP,Michigan,Notable,Hall of Fame
NL Central,Keith Hernandez,St. Louis Cardinals,No. 776,42,1971,1B,Missouri,Notable,MVP
AL East,Andy Pettitte,New York Yankees,No. 557,22,1990,LHP,New York,Notable,World Series Titles
AL Central,Mark Buehrle,Chicago White Sox,No. 1139,38,1998,LHP,Illinois,Notable,Starts & Wins
NL East,Kevin Mitchell,New York Mets,Undrafted,Undrafted,1980,LF,New York,Notable,MVP
NL Central,Keith Hernandez,St. Louis Cardinals,No. 776,42,1971,1B,Missouri,Notable,MVP
AL East,Jeff Kent,Toronto Blue Jays,No. 523,20,1989,2B,"Ontario, Canada",Notable,MVP
AL East,Don Mattingly,New York Yankees,No. 493,19,1979,1B,New York,Notable,MVP
NL Central,Albert Pujols,St. Louis Cardinals,No. 402,13,1999,1B,Missouri,Notable,MVP
NL West,Paul Goldschmidt,Arizona Diamondbacks,No. 246,8,2009,1B,Arizona,Notable,MVP
